Date,Open,High,Low,Close,Volume
2004-01-02,40.1,41.22,40.09,40.63,45898000
2003-12-26,39.35,40.14,39.2,40.05,30952700
2003-12-19,37.91,39.66,37.6,39.6,69760200
2003-12-12,36.9,38.12,36.855,38.06,54272700
2003-12-05,36.5,37.13,36.22,36.78,69294300
2003-11-28,35.48,36.43,35.4,36.2,38242100
2003-11-21,35.52,36.3,35.05,35.34,63853500
2003-11-14,35.56,36.47,35.4,36.0,56966000
2003-11-07,36.92,36.9925,35.49,35.56,65420700
2003-10-31,37.81,38.15,36.12,36.58,71734700
2003-10-24,38.66,38.79,36.95,37.85,62461600
2003-10-17,38.37,38.93,38.2,38.66,44137400
2003-10-10,37.86,38.43,37.74,38.3,43917100
2003-10-03,36.78,38.23,36.41,37.75,54476400
2003-09-26,36.65,37.49,36.35,36.78,53719100
2003-09-19,37.7,37.77,36.75,36.99,59566400
2003-09-12,38.1,38.5,37.57,37.73,48758700
2003-09-05,37.79,38.25,37.5,37.97,41403700
2003-08-29,36.35,37.74,36.32,37.7,48662800
2003-08-22,36.86,37.25,36.45,36.53,43859100
2003-08-15,36.5,36.95,35.58,36.83,41487800
2003-08-08,35.5,36.61,35.12,36.52,65115900
2003-08-01,35.7,36.18,35.21,35.33,70777000
2003-07-25,35.8,35.93,35.17,35.76,49042300
2003-07-18,35.62,35.89,34.9,35.88,63790800
2003-07-11,36.1,36.4,35.31,35.6,59737100
2003-07-03,36.43,36.61,35.55,36.06,44776700
2003-06-27,36.83,37.22,36.21,36.37,52389500
2003-06-20,37.93,38.31,36.79,36.89,69600900
2003-06-13,37.26,38.45,37.21,37.93,49990300
2003-06-06,36.53,37.71,36.36,37.34,58467300
2003-05-30,35.8,36.77,35.75,36.4,51001100
2003-05-23,35.17,36.31,35.02,35.98,55652800
2003-05-16,35.37,35.66,35.08,35.45,53992200
2003-05-09,36.15,36.21,35.06,35.47,54757400
2003-05-02,34.88,36.09,34.69,36.04,69489600
2003-04-25,35.1,35.57,34.5,34.79,52900300
2003-04-17,34.26,35.17,34.26,35.03,35664800
2003-04-11,35.98,36.0,34.2,34.33,54399400
2003-04-04,35.45,35.99,34.87,35.52,58773400
2003-03-28,35.95,36.2,35.3,36.03,55221600
2003-03-21,34.45,36.01,34.32,36.0,69135300
2003-03-14,34.79,34.94,33.23,34.39,72246600
2003-03-07,34.39,34.92,34.08,34.79,60079200
2003-02-28,33.93,34.43,33.54,34.02,64028400
2003-02-21,33.7,34.28,33.36,34.18,44507600
2003-02-14,33.55,33.86,32.32,33.44,53612300
2003-02-07,34.16,35.1,33.06,33.35,58396900
2003-01-31,32.5,34.44,31.58,34.15,79681600
2003-01-24,34.41,34.55,32.4,32.69,51782200
2003-01-17,35.19,35.45,34.7,34.72,53234800
2003-01-10,35.45,36.6,34.81,35.24,61745200
2003-01-03,34.88,35.63,34.21,35.5,46981600
2002-12-27,36.05,36.22,34.6,34.64,32028700
2002-12-20,35.4,36.06,34.91,35.7,69617100
2002-12-13,35.15,35.54,34.25,35.04,56722500
2002-12-06,35.15,35.4,34.1,35.15,62273400
2002-11-29,34.1,35.03,33.82,34.8,36952000
2002-11-22,35.01,35.48,34.05,34.22,55767100
2002-11-15,34.65,34.99,33.0,34.85,55713500
2002-11-08,34.5,35.85,34.01,34.61,59031800
2002-11-01,34.86,35.24,32.57,34.66,70647800
2002-10-25,35.75,36.3,33.97,35.11,56987000
2002-10-18,34.5,36.5,34.23,36.0,62564700
2002-10-11,33.0,34.74,32.07,34.54,76940300
2002-10-04,32.82,34.52,31.18,33.06,89963600
2002-09-27,32.62,34.3,31.7,32.82,62526800
2002-09-20,33.83,34.47,32.22,32.87,61283400
2002-09-13,34.25,35.8,32.8,34.08,44398800
2002-09-06,34.25,34.91,32.52,34.31,49937300
2002-08-30,36.2,37.8,34.65,35.45,47796200
2002-08-23,36.55,37.28,35.61,36.15,48595800
2002-08-16,35.27,37.37,34.8,36.85,53522900
2002-08-09,33.65,36.3,32.32,36.1,68413100
2002-08-02,35.9,36.88,32.8,33.61,89310700
2002-07-26,32.4,35.2,29.75,35.09,151328800
2002-07-19,36.1,36.39,31.7,32.4,103179800
2002-07-12,40.35,40.64,36.15,36.53,75117000
2002-07-05,40.77,41.1,39.62,40.52,38696300
2002-06-28,39.25,41.02,38.9,40.92,65890700
2002-06-21,39.45,40.2,38.99,39.25,64678000
2002-06-14,39.42,39.95,38.5,39.15,49122700
2002-06-07,40.0,40.17,38.71,39.42,54619400
2002-05-31,40.0,40.44,39.12,39.93,44646200
2002-05-24,39.95,41.1,39.5,40.23,44807700
2002-05-17,38.82,40.78,38.68,40.2,46501000
2002-05-10,40.12,40.17,38.75,38.96,48433300
2002-05-03,40.0,41.13,39.6,40.59,52935600
2002-04-26,42.45,42.5,39.8,40.0,62636400
2002-04-19,42.1,42.75,41.6,42.52,49478200
2002-04-12,43.35,43.69,41.25,41.3,50671700
2002-04-05,44.32,44.58,42.25,42.63,55858500
2002-03-28,43.22,44.29,42.84,43.83,41752300
2002-03-22,43.75,43.99,43.12,43.47,41605800
2002-03-15,43.25,44.09,42.95,43.61,64279100
2002-03-08,42.15,43.52,42.11,42.91,59987900
2002-03-01,40.85,42.0,40.58,42.0,61064400
2002-02-22,38.9,40.96,38.45,40.72,47294400
2002-02-15,38.29,39.4,37.6,38.9,46673700
2002-02-08,39.1,39.2,37.85,38.29,49178300
2002-02-01,39.45,39.87,37.8,39.0,52313800
2002-01-25,38.85,39.64,38.01,39.16,35681500
2002-01-18,38.6,39.55,38.28,38.4,46325800
2002-01-11,39.75,40.09,38.45,38.5,45566900
2002-01-04,39.88,40.07,38.9,40.0,38172700
2001-12-28,38.85,40.3,38.82,39.78,30278700
2001-12-21,36.8,39.47,36.54,38.5,73317300
2001-12-14,38.07,38.09,36.41,36.86,59418600
2001-12-07,38.2,38.95,37.04,38.07,67656700
2001-11-30,38.05,38.25,36.81,37.4,56673300
2001-11-23,37.4,38.7,36.76,38.44,41492800
2001-11-16,39.4,40.58,36.79,37.54,74889200
2001-11-09,40.0,40.4,38.26,40.25,52142500
2001-11-02,40.63,40.99,39.05,39.76,44628400
2001-10-26,40.49,41.52,39.3,41.06,47509500
2001-10-19,41.95,42.35,39.61,40.54,43305500
2001-10-12,41.26,42.7,40.02,42.29,48622700
2001-10-05,39.25,41.29,38.05,40.69,57328400
2001-09-28,36.0,39.6,35.25,39.4,68456500
2001-09-21,41.24,41.45,35.01,35.83,76453500
2001-09-10,40.7,41.35,40.4,41.24,10776100
2001-09-07,40.6,41.5,40.1,40.9,39214600
2001-08-31,41.7,41.77,30.94,40.15,39141000
2001-08-24,40.42,41.7,40.05,41.7,40864400
2001-08-17,41.4,41.85,40.18,40.47,40503000
2001-08-10,41.26,41.95,40.6,41.35,44120500
2001-08-03,42.4,42.89,40.8,41.26,43564500
2001-07-27,43.5,43.72,40.52,42.73,54699900
2001-07-20,86.15,86.99,42.6,43.36,37058200
2001-07-13,87.05,87.05,84.05,85.98,26067500
2001-07-06,88.25,88.8,86.3,86.8,18970100
2001-06-29,88.02,89.13,86.16,87.35,31583500
2001-06-22,89.22,89.22,86.71,88.91,28546900
2001-06-15,89.5,90.72,88.55,88.9,30980100
2001-06-08,89.8,91.67,88.39,89.39,29896500
2001-06-01,88.9,90.0,87.8,88.95,24125600
2001-05-25,90.45,90.65,86.98,88.1,27201400
2001-05-18,88.2,90.25,88.1,90.2,30510000
2001-05-11,87.55,89.75,86.65,87.64,25548100
2001-05-04,88.9,89.88,85.45,87.55,32301800
2001-04-27,85.95,89.83,85.9,89.06,34965300
2001-04-20,82.12,85.41,82.12,85.17,34320400
2001-04-12,82.1,84.49,81.51,82.0,24690300
2001-04-06,81.0,82.1,77.0,82.1,31230600
2001-03-30,77.99,81.1,77.4,81.0,31657700
2001-03-23,81.4,82.84,75.2,76.9,35620700
2001-03-16,85.99,85.99,81.45,81.7,34333400
2001-03-09,82.95,86.49,82.87,85.99,26003700
2001-03-02,82.85,84.1,80.77,83.21,28913700
2001-02-23,83.6,85.2,82.65,83.5,18252400
2001-02-16,85.86,86.25,81.55,84.02,28801800
2001-02-09,83.25,86.65,83.25,85.86,27001000
2001-02-02,80.05,84.5,79.69,82.99,28389000
2001-01-26,79.75,82.81,79.25,81.0,31654000
2001-01-19,81.88,82.44,78.69,79.44,33913600
2001-01-12,83.5,84.19,80.44,82.81,33043400
2001-01-05,86.69,89.75,81.94,83.25,38631900
2000-12-29,86.81,89.31,86.0,86.94,18218500
2000-12-22,84.25,88.5,84.06,86.81,29308300
2000-12-15,88.56,88.69,84.13,84.13,39201700
2000-12-08,88.81,91.38,85.69,88.5,30478600
2000-12-01,93.5,94.31,86.56,88.81,31074400
2000-11-24,90.56,94.69,90.56,94.44,18626200
2000-11-17,89.63,91.69,88.31,90.31,22696100
2000-11-10,87.75,91.25,86.81,89.56,23351000
2000-11-03,87.56,92.06,87.38,87.5,30202900
2000-10-27,88.38,90.25,86.25,87.56,26529300
2000-10-20,90.5,90.5,85.81,88.44,31309300
2000-10-13,89.44,95.44,89.25,90.5,41384800
2000-10-06,89.38,91.69,87.94,89.44,29033400
2000-09-29,85.88,89.94,84.31,89.11,35306600
2000-09-22,89.13,90.75,84.88,86.5,40450100
2000-09-15,83.5,89.88,83.44,89.5,36712400
2000-09-08,83.13,84.19,82.25,83.5,20204300
2000-09-01,82.69,83.81,81.19,82.5,17912200
2000-08-25,83.0,84.75,82.44,82.94,19258300
2000-08-18,82.19,84.0,81.25,82.94,18826500
2000-08-11,80.88,82.44,80.38,81.38,18127700
2000-08-04,80.06,83.56,79.19,81.7,29217600
2000-07-28,77.0,81.0,75.13,80.0,30679400
2000-07-21,79.94,79.94,76.88,77.13,24007600
2000-07-14,78.5,80.75,76.44,77.56,20363700
2000-07-07,78.81,79.75,76.56,78.52,21283300
2000-06-30,83.25,84.19,77.69,78.5,25597100
2000-06-23,83.94,84.75,81.75,83.13,21183500
2000-06-16,79.88,84.38,79.88,84.38,30444600
2000-06-09,79.0,82.5,78.75,79.19,25207000
2000-06-02,82.0,83.88,78.63,79.19,25273600
2000-05-26,82.38,83.94,80.69,82.38,21009800
2000-05-19,81.94,83.88,79.94,81.75,22156500
2000-05-12,79.88,83.38,78.75,82.02,23034800
2000-05-05,78.31,80.0,77.0,80.0,20589800
2000-04-28,78.63,81.5,77.19,77.69,24211200
2000-04-20,78.63,79.38,75.0,79.0,24212200
2000-04-14,79.0,81.75,78.0,78.75,24555400
2000-04-07,77.75,83.13,77.69,79.56,27731200
2000-03-31,77.25,81.94,75.63,78.0,32280000
2000-03-24,76.19,77.75,74.31,77.25,27369700
2000-03-17,76.5,79.94,74.38,77.13,28462400
2000-03-10,74.0,82.0,72.0,77.03,36813300
2000-03-03,71.0,77.69,69.88,75.69,26119500
2000-02-25,76.25,76.94,70.0,71.06,21161700
2000-02-18,74.5,80.56,74.44,75.0,28140200
2000-02-11,79.5,81.88,72.69,73.88,27411400
2000-02-04,78.63,84.88,77.88,80.88,29943700
2000-01-28,85.44,86.31,78.88,78.88,27294200
2000-01-21,82.75,85.88,82.38,85.0,24487600
2000-01-14,84.19,86.0,82.81,83.75,25453500
2000-01-07,79.5,86.25,76.5,84.94,40759700
1999-12-31,83.94,84.19,79.75,80.56,14214100
1999-12-23,83.25,84.06,80.06,83.81,15132300
1999-12-17,83.38,84.81,81.06,82.62,35474500
1999-12-10,82.25,86.56,82.0,82.81,28853600
1999-12-03,77.87,83.13,77.56,82.53,27466900
1999-11-26,79.69,80.06,77.56,78.0,13773000
1999-11-19,77.87,81.37,77.0,79.69,23616900
1999-11-12,71.0,77.94,71.0,77.87,20409600
